Date, AvgTemperature, Precipitation, Snowfall, SnowDepth
21-Sep-2011, M,0.11, M, M
22-Sep-2011, M, M, M, M
23-Sep-2011, M,0.04, M, M
24-Sep-2011, M, M, M, M
25-Sep-2011, M,0.55, M, M
26-Sep-2011, M, M, M, M
27-Sep-2011, M,0,0, M
28-Sep-2011, M, M, M, M
29-Sep-2011, M, M, M, M
30-Sep-2011, M,1.04, M, M
1-Oct-2011, M, M, M, M
2-Oct-2011, M,0.57, M, M
3-Oct-2011, M,0.12, M, M
4-Oct-2011, M, M, M, M
5-Oct-2011, M,0.41, M, M
6-Oct-2011, M,0.16, M, M
7-Oct-2011, M, M, M, M
8-Oct-2011, M, M, M, M
9-Oct-2011, M, M, M, M
10-Oct-2011, M, M, M, M
11-Oct-2011, M, M, M, M
12-Oct-2011, M, M, M, M
13-Oct-2011, M, M, M, M
14-Oct-2011, M,0.06, M, M
15-Oct-2011, M,0.89, M, M
16-Oct-2011, M,0.17, M, M
17-Oct-2011, M, M, M, M
18-Oct-2011, M, M, M, M
19-Oct-2011, M,0.14, M, M
20-Oct-2011, M,0.14, M, M
21-Oct-2011, M,0.05, M, M
22-Oct-2011, M, M, M, M
23-Oct-2011, M, M, M, M
24-Oct-2011, M, M, M, M
25-Oct-2011, M,0.17, M, M
26-Oct-2011, M, M, M, M
27-Oct-2011, M, M, M, M
28-Oct-2011, M, M, M, M
29-Oct-2011, M, M, M, M
30-Oct-2011, M, M, M, M
31-Oct-2011, M, M, M, M
1-Nov-2011, M, M, M, M
2-Nov-2011, M, M, M, M
3-Nov-2011, M, M, M, M
4-Nov-2011, M, M,0.3,0
5-Nov-2011, M, M, M, M
6-Nov-2011, M, M, M, M
7-Nov-2011, M, M, M, M
8-Nov-2011, M, M, M, M
9-Nov-2011, M, M, M, M
10-Nov-2011, M, M, M, M
11-Nov-2011, M, M,0.3,0
12-Nov-2011, M, M, M, M
13-Nov-2011, M, M, M, M
14-Nov-2011, M, M, M, M
15-Nov-2011, M,0.1, M, M
16-Nov-2011, M, M, M, M
17-Nov-2011, M, M, M, M
18-Nov-2011, M, M, M, M
19-Nov-2011, M, M, M, M
20-Nov-2011, M, M, M, M
21-Nov-2011, M, M, M, M
22-Nov-2011, M, M, M, M
23-Nov-2011, M, M,1,1
24-Nov-2011, M, M,1,4
25-Nov-2011, M, M, M, M
26-Nov-2011, M, M, M, M
27-Nov-2011, M, M, M,0
28-Nov-2011, M, M, M, M
29-Nov-2011, M, M, M, M
30-Nov-2011, M, M, M, M
1-Dec-2011, M,0.41,0,0
2-Dec-2011, M, M, M, M
3-Dec-2011, M, M, M, M
4-Dec-2011, M, M, M, M
5-Dec-2011, M, M, M, M
6-Dec-2011, M, M, M, M
7-Dec-2011, M, M, M, M
8-Dec-2011, M, M,5,5
9-Dec-2011, M, M, M, M
10-Dec-2011, M, M, M, M
11-Dec-2011, M, M,2.5,8
12-Dec-2011, M, M, M, M
13-Dec-2011, M, M, M, M
14-Dec-2011, M, M, M, M
15-Dec-2011, M, M, M, M
16-Dec-2011, M, M, M, M
17-Dec-2011, M, M, M, M
18-Dec-2011, M, M, M, M
19-Dec-2011, M, M, M, M
20-Dec-2011, M, M, M, M
21-Dec-2011, M, M, M, M
22-Dec-2011, M, M, M, M
23-Dec-2011, M, M,2.8, M
24-Dec-2011, M, M,1,6
25-Dec-2011, M, M, M, M
26-Dec-2011, M, M, M, M
27-Dec-2011, M, M,2,6
28-Dec-2011, M,1, M,3
29-Dec-2011, M, M,2.5,6
30-Dec-2011, M, M, M,5
31-Dec-2011, M, M, M, M
1-Jan-2012, M, M, M, M
2-Jan-2012, M,0.22,3.5, M
3-Jan-2012, M, M, M, M
4-Jan-2012, M, M, M, M
5-Jan-2012, M, M, M, M
6-Jan-2012, M, M, M, M
7-Jan-2012, M, M, M, M
8-Jan-2012, M, M,3.3,8
9-Jan-2012, M, M, M, M
10-Jan-2012, M, M, M, M
11-Jan-2012, M, M, M, M
12-Jan-2012, M, M, M, M
13-Jan-2012, M, M, M, M
14-Jan-2012, M, M, M, M
15-Jan-2012, M, M, M, M
16-Jan-2012, M, M, M, M
17-Jan-2012, M, M,0.1,13
18-Jan-2012, M, M,0.8,13
19-Jan-2012, M, M, M, M
20-Jan-2012, M, M, M, M
21-Jan-2012, M, M,3,14
22-Jan-2012, M,0,0,14
23-Jan-2012, M, M, M, M
24-Jan-2012, M,0.56, M,10
25-Jan-2012, M, M, M, M
26-Jan-2012, M, M, M, M
27-Jan-2012, M, M, M, M
28-Jan-2012, M, M,1.8,12
29-Jan-2012, M, M, M, M
30-Jan-2012, M, M,5.3,17
31-Jan-2012, M, M, M, M
1-Feb-2012, M, M, M, M
2-Feb-2012, M, M, M, M
3-Feb-2012, M, M,2.3,16
4-Feb-2012, M, M, M, M
5-Feb-2012, M, M,1,18
6-Feb-2012, M, M, M, M
7-Feb-2012, M, M, M, M
8-Feb-2012, M, M, M, M
9-Feb-2012, M, M, M, M
10-Feb-2012, M,0,0,16
11-Feb-2012, M, M, M, M
12-Feb-2012, M, M, M, M
13-Feb-2012, M, M, M, M
14-Feb-2012, M, M, M, M
15-Feb-2012, M, M, M, M
16-Feb-2012, M, M,0.1,16
17-Feb-2012, M, M, M, M
18-Feb-2012, M, M, M, M
19-Feb-2012, M, M, M, M
20-Feb-2012, M, M, M, M
21-Feb-2012, M, M, M, M
22-Feb-2012, M, M,0.1,16
23-Feb-2012, M, M,1.8,18
24-Feb-2012, M, M, M, M
25-Feb-2012, M, M,7,24
26-Feb-2012, M, M,15.5,28
27-Feb-2012, M, M, M, M
28-Feb-2012, M, M,4,28
29-Feb-2012, M, M, M, M
1-Mar-2012, M, M,0.3,26
2-Mar-2012, M, M, M, M
3-Mar-2012, M, M, M, M
4-Mar-2012, M, M, M, M
5-Mar-2012, M, M, M, M
6-Mar-2012, M, M, M, M
7-Mar-2012, M, M, M, M
8-Mar-2012, M, M, M, M
9-Mar-2012, M, M,4.8,19
10-Mar-2012, M, M, M, M
11-Mar-2012, M, M, M, M
12-Mar-2012, M, M, M, M
13-Mar-2012, M, M, M, M
14-Mar-2012, M, M, M, M
15-Mar-2012, M, M, M, M
16-Mar-2012, M, M, M, M
17-Mar-2012, M, M, M, M
18-Mar-2012, M, M, M, M
19-Mar-2012, M, M, M, M
20-Mar-2012, M, M, M, M
21-Mar-2012, M, M, M, M
22-Mar-2012, M, M, M, M
23-Mar-2012, M, M, M, M
24-Mar-2012, M, M, M, M
25-Mar-2012, M, M, M, M
26-Mar-2012, M, M,0.8,1
27-Mar-2012, M, M, M, M
28-Mar-2012, M, M,1.5,2
29-Mar-2012, M, M, M, M
30-Mar-2012, M, M, M, M
31-Mar-2012, M, M, M, M
1-Apr-2012, M, M, M, M
2-Apr-2012, M, M,0.2,0
3-Apr-2012, M, M, M, M
4-Apr-2012, M, M, M, M
5-Apr-2012, M, M,0.5,0
6-Apr-2012, M, M, M, M
7-Apr-2012, M, M, M, M
8-Apr-2012, M, M,0.5,0
9-Apr-2012, M,0.4,6.3,3
10-Apr-2012, M, M, M, M
11-Apr-2012, M,0.5,0.1,0
12-Apr-2012, M, M, M, M
13-Apr-2012, M,0.06, M, M
14-Apr-2012, M, M, M, M
15-Apr-2012, M, M, M, M
16-Apr-2012, M, M, M, M
17-Apr-2012, M, M, M, M
18-Apr-2012, M, M, M, M
19-Apr-2012, M, M, M, M
20-Apr-2012, M, M, M, M
21-Apr-2012, M, M, M, M
22-Apr-2012, M,1.33, M, M
23-Apr-2012, M,1.04, M, M
24-Apr-2012, M, M, M, M
25-Apr-2012, M, M, M, M
26-Apr-2012, M,0.02, M, M
27-Apr-2012, M,0.52, M, M
28-Apr-2012, M, M, M, M
29-Apr-2012, M, M, M, M
30-Apr-2012, M, M, M, M
1-May-2012, M, M, M, M
2-May-2012, M,0.24, M, M
3-May-2012, M, M, M, M
4-May-2012, M, M, M, M
5-May-2012, M,0.47, M, M
6-May-2012, M, M, M, M
7-May-2012, M, M, M, M
8-May-2012, M, M, M, M
9-May-2012, M,0.64, M, M
10-May-2012, M,0.33, M, M
11-May-2012, M,0.85, M, M
12-May-2012, M,0.15, M, M
13-May-2012, M, M, M, M
14-May-2012, M, M, M, M
15-May-2012, M,0.25, M, M
16-May-2012, M,0.65, M, M
17-May-2012, M,0.4, M, M
18-May-2012, M, M, M, M
19-May-2012, M, M, M, M
20-May-2012, M, M, M, M
21-May-2012, M,0,0, M
22-May-2012, M, M, M, M
23-May-2012, M,0.07, M, M
24-May-2012, M,0.03, M, M
25-May-2012, M, M, M, M
26-May-2012, M, M, M, M
27-May-2012, M, M, M, M
28-May-2012, M,0.04, M, M
29-May-2012, M,0.41, M, M
30-May-2012, M,1.28, M, M
31-May-2012, M, M, M, M
1-Jun-2012, M, M, M, M
2-Jun-2012, M,0.03, M, M
3-Jun-2012, M,0.91, M, M
4-Jun-2012, M,0.45, M, M
5-Jun-2012, M,0.11, M, M
6-Jun-2012, M, M, M, M
7-Jun-2012, M, M, M, M
8-Jun-2012, M, M, M, M
9-Jun-2012, M,0.44, M, M
10-Jun-2012, M,0,0, M
11-Jun-2012, M,0,0, M
12-Jun-2012, M, M, M, M
13-Jun-2012, M, M, M, M
14-Jun-2012, M, M, M, M
15-Jun-2012, M, M, M, M
16-Jun-2012, M, M, M, M
17-Jun-2012, M, M, M, M
18-Jun-2012, M, M, M, M
19-Jun-2012, M, M, M, M
20-Jun-2012, M, M, M, M
21-Jun-2012, M, M, M, M
22-Jun-2012, M, M, M, M
23-Jun-2012, M, M, M, M
24-Jun-2012, M, M, M, M
25-Jun-2012, M,0.08, M, M
26-Jun-2012, M,0.24, M, M
27-Jun-2012, M,1.29, M, M
28-Jun-2012, M,0.07, M, M
29-Jun-2012, M, M, M, M
30-Jun-2012, M,0,0, M
1-Jul-2012, M,0.09, M, M
2-Jul-2012, M,0.01, M, M
3-Jul-2012, M, M, M, M
4-Jul-2012, M,0.23, M, M
5-Jul-2012, M,1.21, M, M
6-Jul-2012, M,0.01, M, M
7-Jul-2012, M,0,0, M
8-Jul-2012, M,0,0, M
9-Jul-2012, M,0,0, M
10-Jul-2012, M,0,0, M
11-Jul-2012, M,0.04, M, M
12-Jul-2012, M,0,0, M
13-Jul-2012, M, M, M, M
14-Jul-2012, M, M, M, M
15-Jul-2012, M, M, M, M
16-Jul-2012, M,0.15, M, M
17-Jul-2012, M,0.25, M, M
18-Jul-2012, M,0.48, M, M
19-Jul-2012, M,0.02, M, M
20-Jul-2012, M,0,0, M
21-Jul-2012, M, M, M, M
22-Jul-2012, M,0,0, M
23-Jul-2012, M, M, M, M
24-Jul-2012, M,1.01, M, M
25-Jul-2012, M,0.89, M, M
26-Jul-2012, M,0,0, M
27-Jul-2012, M, M, M, M
28-Jul-2012, M,0,0, M
29-Jul-2012, M, M, M, M
30-Jul-2012, M, M, M, M
31-Jul-2012, M,0,0, M
1-Aug-2012, M, M, M, M
2-Aug-2012, M, M, M, M
3-Aug-2012, M,0,0, M
4-Aug-2012, M, M, M, M
5-Aug-2012, M, M, M, M
6-Aug-2012, M,0.67, M, M
7-Aug-2012, M, M, M, M
8-Aug-2012, M, M, M, M
9-Aug-2012, M,0.02, M, M
10-Aug-2012, M,0.86, M, M
11-Aug-2012, M, M, M, M
12-Aug-2012, M,0,0, M
13-Aug-2012, M, M, M, M
14-Aug-2012, M,0,0, M
15-Aug-2012, M,0.51, M, M
16-Aug-2012, M,0.28, M, M
17-Aug-2012, M,0.24, M, M
18-Aug-2012, M, M, M, M
19-Aug-2012, M, M, M, M
20-Aug-2012, M, M, M, M
21-Aug-2012, M,0.01, M, M
22-Aug-2012, M, M, M, M
23-Aug-2012, M, M, M, M
24-Aug-2012, M,0.12, M, M
25-Aug-2012, M, M, M, M
26-Aug-2012, M, M, M, M
27-Aug-2012, M,0,0, M
28-Aug-2012, M, M, M, M
29-Aug-2012, M, M, M, M
30-Aug-2012, M, M, M, M
31-Aug-2012, M,0,0, M
1-Sep-2012, M, T, M, M
2-Sep-2012, M,0,0, M
3-Sep-2012, M, M, M, M
4-Sep-2012, M, M, M, M
5-Sep-2012, M,4.36, M, M
6-Sep-2012, M, T, M, M
7-Sep-2012, M,0.07, M, M
8-Sep-2012, M,0.07, M, M
9-Sep-2012, M, M, M, M
10-Sep-2012, M,0.05, M, M
11-Sep-2012, M, M, M, M
12-Sep-2012, M,0,0, M
13-Sep-2012, M, M, M, M
14-Sep-2012, M, M, M, M
15-Sep-2012, M, M, M, M
16-Sep-2012, M, M, M, M
17-Sep-2012, M, M, M, M
18-Sep-2012, M, M, M, M
19-Sep-2012, M,1.1, M, M
20-Sep-2012, M, M, M, M
21-Sep-2012, M, M, M, M
22-Sep-2012, M, M, M, M
23-Sep-2012, M,0.18, M, M
24-Sep-2012, M, M, M, M
25-Sep-2012, M, M, M, M
26-Sep-2012, M, M, M, M
27-Sep-2012, M, M, M, M
28-Sep-2012, M, M, M, M
29-Sep-2012, M,0.1, M, M
30-Sep-2012, M,0.01, M, M
1-Oct-2012, M,0.18, M, M
2-Oct-2012, M, M, M, M
3-Oct-2012, M, M, M, M
4-Oct-2012, M, M, M, M
5-Oct-2012, M,0.26, M, M
6-Oct-2012, M,0.08, M, M
7-Oct-2012, M,0.57, M, M
8-Oct-2012, M,0.18, T, M
9-Oct-2012, M,0.08, M, M
10-Oct-2012, M, M, M, M
11-Oct-2012, M, M, M, M
12-Oct-2012, M,0.15, M, M
13-Oct-2012, M, M, M, M
14-Oct-2012, M, M, M, M
15-Oct-2012, M,0.54, M, M
16-Oct-2012, M, M, M, M
17-Oct-2012, M,0.01, M, M
18-Oct-2012, M, M, M, M
19-Oct-2012, M,0,0, M
20-Oct-2012, M,0.07, M, M
21-Oct-2012, M, M, M, M
22-Oct-2012, M,0.13, M, M
23-Oct-2012, M,0,0, M
24-Oct-2012, M,0,0, M
25-Oct-2012, M,0,0, M
26-Oct-2012, M, M, M, M
27-Oct-2012, M, M, M, M
28-Oct-2012, M,0,0, M
29-Oct-2012, M, M, M, M
30-Oct-2012, M,0.34, M, M
31-Oct-2012, M, M, M, M
1-Nov-2012, M,0.31, M, M
2-Nov-2012, M,0.01, M, M
3-Nov-2012, M,0.06, M, M
4-Nov-2012, M,0.11,0.6,0
5-Nov-2012, M, T,0.3,0
6-Nov-2012, M, M,0.5,0
7-Nov-2012, M, M, M, M
8-Nov-2012, M, M,0.3,0
9-Nov-2012, M, M, M, M
10-Nov-2012, M,0.04,0,0
11-Nov-2012, M,0.01, M, M
12-Nov-2012, M, M, M, M
13-Nov-2012, M,0.33, M, M
14-Nov-2012, M, M,0.3,0
15-Nov-2012, M, M, M, M
16-Nov-2012, M, M, M, M
17-Nov-2012, M,0,0, M
18-Nov-2012, M, M, M, M
19-Nov-2012, M, M, M, M
20-Nov-2012, M,0,0, M
21-Nov-2012, M, M, M, M
22-Nov-2012, M, M, M, M
23-Nov-2012, M, M, M, M
24-Nov-2012, M,0.18,0.3,0
25-Nov-2012, M, M,3,3
26-Nov-2012, M, M,2.5,5
27-Nov-2012, M, M, M, M
28-Nov-2012, M, M, M, M
29-Nov-2012, M, M, M, M
30-Nov-2012, M, M,3,6
1-Dec-2012, M, M,0.1,5
2-Dec-2012, M, M, M, M
3-Dec-2012, M,0.01, M,0
4-Dec-2012, M, M, M, M
5-Dec-2012, M, M, M, M
6-Dec-2012, M, M, M, M
7-Dec-2012, M, M, M, M
8-Dec-2012, M, M, M, M
9-Dec-2012, M, M, M, M
10-Dec-2012, M, M,1.5,1
11-Dec-2012, M, M, M, M
12-Dec-2012, M, M, M, M
13-Dec-2012, M, M, M, M
14-Dec-2012, M, M, M, M
15-Dec-2012, M, M,0.3,2
16-Dec-2012, M, M,5,6
17-Dec-2012, M, M,8.3,8
18-Dec-2012, M, M,0.5,6
19-Dec-2012, M, M,6.3,12
20-Dec-2012, M, M,1,12
21-Dec-2012, M, M, M, M
22-Dec-2012, M, M, M, M
23-Dec-2012, M, M,5.8,13
24-Dec-2012, M, M, M, M
25-Dec-2012, M, M, M, M
26-Dec-2012, M, M,0.8,14
27-Dec-2012, M, M,3,14
28-Dec-2012, M, M,7.5,17
29-Dec-2012, M, M, T,16
30-Dec-2012, M, M,3.8,18
31-Dec-2012, M, M, M, M
1-Jan-2013, M, M,2.5,20
2-Jan-2013, M, M, M, M
3-Jan-2013, M, M, M, M
4-Jan-2013, M, M,0.8,19
5-Jan-2013, M, M, M, M
6-Jan-2013, M, M,2,21
7-Jan-2013, M, M, M, M
8-Jan-2013, M, M, M, M
9-Jan-2013, M, M, M, M
10-Jan-2013, M, M,2.3,20
11-Jan-2013, M, M, M, M
12-Jan-2013, M, M, M, M
13-Jan-2013, M, M, M, M
14-Jan-2013, M,0,0,10
15-Jan-2013, M, M, T,9
16-Jan-2013, M, M,0.3,9
17-Jan-2013, M, M, M, M
18-Jan-2013, M, M, M, M
19-Jan-2013, M, M, M, M
20-Jan-2013, M, M,0.8,14
21-Jan-2013, M, M,1.3,14
22-Jan-2013, M, M, M, M
23-Jan-2013, M, M, M, M
24-Jan-2013, M, M, M, M
25-Jan-2013, M, M,0.5,13
26-Jan-2013, M,0,0,13
27-Jan-2013, M, M, M, M
28-Jan-2013, M, M, M, M
29-Jan-2013, M, M, M, M
30-Jan-2013, M, T, T,12
31-Jan-2013, M,0.74,0,5
1-Feb-2013, M,0.28,1.8,6
2-Feb-2013, M, M, M, M
3-Feb-2013, M, M, T,6
4-Feb-2013, M, M, M, M
5-Feb-2013, M, M, M, M
6-Feb-2013, M, M,0.3,7
7-Feb-2013, M, M, M, M
8-Feb-2013, M, M,1,8
9-Feb-2013, M, M, M, M
10-Feb-2013, M, M,2,11
11-Feb-2013, M, M, M, M
12-Feb-2013, M, M, M, M
13-Feb-2013, M, M,1.3,12
14-Feb-2013, M, M, M, M
15-Feb-2013, M, M, M, M
16-Feb-2013, M, M, M, M
17-Feb-2013, M, M, M, M
18-Feb-2013, M, M,0.5,12
19-Feb-2013, M, M, M, M
20-Feb-2013, M, M, M, M
21-Feb-2013, M, M,10,22
22-Feb-2013, M, M, M, M
23-Feb-2013, M, M, M, M
24-Feb-2013, M, M, M, M
25-Feb-2013, M, M, M, M
26-Feb-2013, M, M, M, M
27-Feb-2013, M, M, M, M
28-Feb-2013, M, M,2,17
1-Mar-2013, M, M,1.8,18
2-Mar-2013, M, M,0.8,18
3-Mar-2013, M, M,3,20
4-Mar-2013, M, M, M, M
5-Mar-2013, M, M, M, M
6-Mar-2013, M, M, M, M
7-Mar-2013, M,0,0,19
8-Mar-2013, M, M, M, M
9-Mar-2013, M, M, M, M
10-Mar-2013, M, M, M, M
11-Mar-2013, M,0,0,13
12-Mar-2013, M, M, M, M
13-Mar-2013, M, M,0.3,10
14-Mar-2013, M, M,0.5,9
15-Mar-2013, M, M,1,10
16-Mar-2013, M, M,3.5,12
17-Mar-2013, M, M, M, M
18-Mar-2013, M, M,0,10
19-Mar-2013, M, M,3.3,13
20-Mar-2013, M, M, M, M
21-Mar-2013, M, M, M, M
22-Mar-2013, M, M,0.3,19
23-Mar-2013, M, M, M, M
24-Mar-2013, M, M,4,20
25-Mar-2013, M, M,0,19
26-Mar-2013, M, M, M, M
27-Mar-2013, M,0,0,14
28-Mar-2013, M, M, M, M
29-Mar-2013, M, M, M, M
30-Mar-2013, M, M, M, M
31-Mar-2013, M,0,0,10
1-Apr-2013, M,0,0,8
2-Apr-2013, M, M,1,10
3-Apr-2013, M, M,2.5,12
4-Apr-2013, M, M, M, M
5-Apr-2013, M, M,0,7
6-Apr-2013, M, M,0.3,8
7-Apr-2013, M, M, M, M
8-Apr-2013, M, M,0.1,4
9-Apr-2013, M, M, M, M
10-Apr-2013, M,0.48, M,2
11-Apr-2013, M,0,0,2
12-Apr-2013, M,0,0,0
13-Apr-2013, M, M, M, M
14-Apr-2013, M,0.3, M,2
15-Apr-2013, M, M, M, M
16-Apr-2013, M,0,0,0
17-Apr-2013, M,0.33,0,0
18-Apr-2013, M, M, M, M
19-Apr-2013, M, M, M, M
20-Apr-2013, M,1.24, M,0
21-Apr-2013, M, M,0.5,0
22-Apr-2013, M,0,0,0
23-Apr-2013, M, M, M, M
24-Apr-2013, M,0,0, M
25-Apr-2013, M, M, M, M
26-Apr-2013, M, M, M, M
27-Apr-2013, M, M, M, M
28-Apr-2013, M, M, M, M
29-Apr-2013, M, M, M, M
30-Apr-2013, M, M, M, M
1-May-2013, M, M, M, M
2-May-2013, M, M, M, M
3-May-2013, M, M, M, M
4-May-2013, M, M, M, M
5-May-2013, M, M, M, M
6-May-2013, M, M, M, M
7-May-2013, M, M, M, M
8-May-2013, M,0,0, M
9-May-2013, M, M, M, M
10-May-2013, M,1.24, M, M
11-May-2013, M, M, M, M
12-May-2013, M,0.49, M, M
13-May-2013, M, M, M, M
14-May-2013, M, M, M, M
15-May-2013, M, M, M, M
16-May-2013, M,0.31, M, M
17-May-2013, M, M, M, M
18-May-2013, M, M, M, M
19-May-2013, M, M, M, M
20-May-2013, M,1.1, M, M
21-May-2013, M, M, M, M
22-May-2013, M, M, M, M
23-May-2013, M, M, M, M
24-May-2013, M, M, M, M
25-May-2013, M, M, M, M
26-May-2013, M, M, M,0
27-May-2013, M,0.17, M, M
28-May-2013, M, M, M, M
29-May-2013, M,0,0, M
30-May-2013, M,0.09, M, M
31-May-2013, M,0,0, M
1-Jun-2013, M, M, M, M
2-Jun-2013, M, M, M, M
3-Jun-2013, M,0.25, M, M
4-Jun-2013, M,0,0, M
5-Jun-2013, M,0,0, M
6-Jun-2013, M, M,0, M
7-Jun-2013, M, M, M, M
8-Jun-2013, M, M, M, M
9-Jun-2013, M, M, M, M
10-Jun-2013, M, M, M, M
11-Jun-2013, M,0.22, M, M
12-Jun-2013, M, M, M, M
13-Jun-2013, M, M, M, M
14-Jun-2013, M, M, M, M
15-Jun-2013, M, M, M, M
16-Jun-2013, M,0,0, M
17-Jun-2013, M,0.48, M, M
18-Jun-2013, M, M, M, M
19-Jun-2013, M, M, M, M
20-Jun-2013, M, M, M, M
21-Jun-2013, M, M, M, M
22-Jun-2013, M, S, M, M
23-Jun-2013, M, 0.16A, M, M
24-Jun-2013, M, M, M, M
25-Jun-2013, M, M, M, M
26-Jun-2013, M, M, M, M
27-Jun-2013, M, M, M, M
28-Jun-2013, M, M, M, M
29-Jun-2013, M, M, M, M
30-Jun-2013, M, M, M, M
1-Jul-2013, M, M, M, M
2-Jul-2013, M, M, M, M
3-Jul-2013, M, M, M, M
4-Jul-2013, M, M, M, M
5-Jul-2013, M, M, M, M
6-Jul-2013, M, M, M, M
7-Jul-2013, M, S, M, M
8-Jul-2013, M, 0.10A, M, M
9-Jul-2013, M, M, M, M
10-Jul-2013, M, S, M, M
11-Jul-2013, M, 0.49A, M, M
12-Jul-2013, M, M, M, M
13-Jul-2013, M, M, M, M
14-Jul-2013, M, M, M, M
15-Jul-2013, M,0,0, M
16-Jul-2013, M, M, M, M
17-Jul-2013, M, M, M, M
18-Jul-2013, M,0.16, M, M
19-Jul-2013, M,0.09, M, M
20-Jul-2013, M, M, M, M
21-Jul-2013, M, M, M, M
22-Jul-2013, M, M, M, M
23-Jul-2013, M,0.06, M, M
24-Jul-2013, M, M, M, M
25-Jul-2013, M, M, M, M
26-Jul-2013, M, M, M, M
27-Jul-2013, M, M, M, M
28-Jul-2013, M, M, M, M
29-Jul-2013, M, M, M, M
30-Jul-2013, M, M, M, M
31-Jul-2013, M, M, M, M
1-Aug-2013, M, M, M, M
2-Aug-2013, M, M, M, M
3-Aug-2013, M, M, M, M
4-Aug-2013, M, S, M, M
5-Aug-2013, M, 0.29A, M, M
6-Aug-2013, M, M, M, M
7-Aug-2013, M,0,0, M
8-Aug-2013, M, S, M, M
9-Aug-2013, M, 0.45A, M, M
10-Aug-2013, M, M, M, M
11-Aug-2013, M, M, M, M
12-Aug-2013, M,0,0, M
13-Aug-2013, M, M, M, M
14-Aug-2013, M, M, M, M
15-Aug-2013, M, M, M, M
16-Aug-2013, M,0,0, M
17-Aug-2013, M, M, M, M
18-Aug-2013, M, M, M, M
19-Aug-2013, M, M, M, M
20-Aug-2013, M, M, M, M
21-Aug-2013, M, M, M, M
22-Aug-2013, M,0,0, M
23-Aug-2013, M, M, M, M
24-Aug-2013, M, M, M, M
25-Aug-2013, M, M, M, M
26-Aug-2013, M, M, M, M
27-Aug-2013, M, M, M, M
28-Aug-2013, M, M, M, M
29-Aug-2013, M, M, M, M
30-Aug-2013, M, M, M, M
31-Aug-2013, M, M, M, M
1-Sep-2013, M, M, M, M
2-Sep-2013, M, M, M, M
3-Sep-2013, M, M, M, M
4-Sep-2013, M, M, M, M
5-Sep-2013, M, M, M, M
6-Sep-2013, M, M, M, M
7-Sep-2013, M, M, M, M
8-Sep-2013, M, M, M, M
9-Sep-2013, M, M, M, M
10-Sep-2013, M, M, M, M
11-Sep-2013, M, M, M, M
12-Sep-2013, M, M, M, M
13-Sep-2013, M, M, M, M
14-Sep-2013, M, M, M, M
15-Sep-2013, M, M, M, M
16-Sep-2013, M, M, M, M
17-Sep-2013, M, M, M, M
18-Sep-2013, M, M, M, M
19-Sep-2013, M, M, M, M
20-Sep-2013, M, M, M, M
21-Sep-2013, M, M, M, M
22-Sep-2013, M, M, M, M
23-Sep-2013, M, M, M, M
24-Sep-2013, M, M, M, M
25-Sep-2013, M, M, M, M
26-Sep-2013, M,0,0, M
27-Sep-2013, M, M, M, M
28-Sep-2013, M, M, M, M
29-Sep-2013, M, M, M, M
30-Sep-2013, M,0,0, M
1-Oct-2013, M, M, M, M
2-Oct-2013, M, M, M, M
3-Oct-2013, M,0,0, M
4-Oct-2013, M, M, M, M
5-Oct-2013, M, M, M, M
6-Oct-2013, M, M, M, M
7-Oct-2013, M,0.25, M, M
8-Oct-2013, M, M, M, M
9-Oct-2013, M, M, M, M
10-Oct-2013, M, M, M, M
11-Oct-2013, M, M, M, M
12-Oct-2013, M, M, M, M
13-Oct-2013, M, M, M, M
14-Oct-2013, M, M, M, M
15-Oct-2013, M,0.17, M, M
16-Oct-2013, M, M, M, M
17-Oct-2013, M, M, M, M
18-Oct-2013, M, M, M, M
19-Oct-2013, M,0,0, M
20-Oct-2013, M, M, M, M
21-Oct-2013, M,0.07, M, M
22-Oct-2013, M, M, M, M
23-Oct-2013, M,0.18, M, M
24-Oct-2013, M, M, M, M
25-Oct-2013, M, M,0.8,0
26-Oct-2013, M, M, T,0
27-Oct-2013, M, M, M, M
28-Oct-2013, M, M, M, M
29-Oct-2013, M, M, M, M
30-Oct-2013, M, M, M, M
31-Oct-2013, M, S, M, M
1-Nov-2013, M, 0.82A, M, M
2-Nov-2013, M, M, M, M
3-Nov-2013, M, M,0.1,0
4-Nov-2013, M,0,0, M
5-Nov-2013, M, M, M, M
6-Nov-2013, M, M, M, M
7-Nov-2013, M,0.15, M, M
8-Nov-2013, M, M, M, M
9-Nov-2013, M, M,0.5,0
10-Nov-2013, M, M,1.3,1
11-Nov-2013, M,0.2,1.8,2
12-Nov-2013, M, M,3.8,4
13-Nov-2013, M, M,5.3,8
14-Nov-2013, M, M, M, M
15-Nov-2013, M, M, M, M
16-Nov-2013, M, M, M, M
17-Nov-2013, M, M,0,0
18-Nov-2013, M, M, M, M
19-Nov-2013, M, M,0.3,0
20-Nov-2013, M, M, M, M
21-Nov-2013, M, M, M, M
22-Nov-2013, M, M, M, M
23-Nov-2013, M, M, M, M
24-Nov-2013, M, M,3.5,3
25-Nov-2013, M, M,0.8,3
26-Nov-2013, M, M, M, M
27-Nov-2013, M, S, M, M
28-Nov-2013, M, 0.74A, M, M
29-Nov-2013, M, M,0.8,6
30-Nov-2013, M,0,0,6
1-Dec-2013, M,0,0,4
2-Dec-2013, M, M,0.3,4
